lga_name,cultural acceptance,inclusion,support accessibility,benevolence,safety at night,volunteer work,crime control,overall score
Alpine,-16.280347379803832,-48.31669101790397,41.947642887191186,-50.797537916892466,136.2437445926005,139.18659757263922,-85.36450880007129,16.659842848251337
Ararat,-84.92181200816626,37.335624877470856,41.947642887191186,-36.991935277458246,58.44199227283254,100.52824287590613,80.35406080753125,28.099116633615353
Ballarat,-33.44071353689444,51.6110108600335,41.947642887191186,-99.11714715491236,-112.1913963375677,-2.560702982048681,83.39390919669546,-10.051056723929005
Banyule,95.26203264128497,80.16178282515828,41.947642887191186,107.96689243660171,-42.34664141413962,-45.514430422863185,-11.380673027938094,32.299515132185036
Bass Coast,-33.44071353689444,94.43716880772041,-71.43558986729752,-23.186332638023774,20.425226934764115,-36.92368493470023,14.172786400302329,-5.135876976304161
Baw Baw,-93.50199508671152,51.6110108600335,74.34285224561687,-92.21434583519513,-26.432646621459767,24.285376668460383,20.666878944100397,-5.891838403593609
Bayside,112.42239879837554,237.19102863334504,74.34285224561687,225.31451487179322,81.4288736400368,30.72843578458257,-88.1290394546427,96.18558064558677
Benalla,-93.50199508671152,-34.04130503534133,9.552433528765512,59.6472831985818,21.309337756579673,51.13145631896945,32.80072755631054,6.69970546245059
Boroondara,155.323314191102,237.19102863334504,41.947642887191186,121.77249507603594,102.64753336360981,0.6608265760124521,-97.64595042464047,80.27098432895086
Brimbank,146.7431311125567,-205.3459368260905,-330.59726473469834,163.18930299433885,-202.37070016275337,-178.6709854893881,40.39325271131922,-80.95131434210224
Buloke,-136.402910479438,23.06023889490822,58.14524756640288,-9.380729998589553,131.82319048352278,150.9988726188632,-114.98812937682854,14.750825672691573
Campaspe,-102.08217816525678,23.06023889490822,25.750038207979504,101.06409111688448,-30.853200730537495,0.6608265760124521,17.98465977719079,5.083496525311596
Cardinia,-110.66236124380211,-5.490533070216556,58.14524756640288,-16.28353131830679,-102.46617729759669,-80.95125556153512,-29.565835146869162,-41.03920658170336
Casey,26.62056801292264,-119.69362093071616,-71.43558986729752,114.86969375631895,-153.74460496289836,-143.23416035071614,-34.91608184488463,-54.50482802675303
Central Goldfields,-144.98309355798324,-62.592077000466105,-103.8307992257232,-119.82555111406383,-45.883084701401785,0.6608265760124521,37.97499797035949,-62.639825864752325
Colac-Otway,-84.92181200816626,37.335624877470856,58.14524756640288,-50.797537916892466,36.33922172744391,35.023808528664006,-1.3159649159153834,4.258369694143935
Corangamite,-84.92181200816626,65.88639684259563,90.54045692482855,-23.186332638023774,125.63441473081407,114.48820429417081,-87.17536152863039,28.75228094536981
Darebin,146.7431311125567,-119.69362093071616,-136.22600858414657,-9.380729998589553,-83.01573921765473,-126.05266937439038,65.61178953459101,-37.430549636907095
East Gippsland,-59.18126277253031,-76.86746298302874,25.750038207979504,-16.28353131830679,6.2794537857153765,19.990003924378946,44.954444458645945,-7.908330956735151
Frankston,-42.02089661543978,-34.04130503534133,-22.842775829660162,-2.477928678872564,-137.8306101702185,-119.60961025826818,97.59122165477154,-37.318843561861286
Gannawarra,-136.402910479438,23.06023889490822,58.14524756640288,-9.380729998589553,131.82319048352278,150.9988726188632,-54.93196498250006,23.33027772902421
Golden Plains,-7.70016430125857,37.335624877470856,90.54045692482855,-85.31154451547815,48.71677323286159,71.53447685335631,-139.40341961360784,2.2446004940246786
Greater Bendigo,-59.18126277253031,23.06023889490822,25.750038207979504,-50.797537916892466,-85.66807168310133,-1.4868597960283034,18.70843320318225,-18.516431694640353
Greater Dandenong,121.00258187692086,-276.72286673890267,-362.99247409312403,211.50891223235874,-207.67536509364658,-203.36937876785646,94.17955240754893,-89.15271973952875
Greater Geelong,18.0403849343773,23.06023889490822,-6.645171150446175,-92.21434583519513,-36.157865661430776,-50.883646352964995,26.272575086583437,-16.93254715488116
Greater Shepparton,-153.5632766365286,-34.04130503534133,-152.42361326336055,-112.9227497943466,-111.30728551575213,-79.87741237551478,114.7886459217613,-75.6209995284404
Hepburn,-24.860530458349174,-48.31669101790397,74.34285224561687,-23.186332638023774,68.16721131280362,58.64835862111201,-95.15957583182268,1.3764703190618417
Hindmarsh,-119.24254432234737,-34.04130503534133,58.14524756640288,32.036077919713115,176.91284239611568,199.3218159897795,-94.77923999228207,31.193270646005775
Hobsons Bay,95.26203264128497,37.335624877470856,-103.8307992257232,114.86969375631895,-104.2343989412278,-130.3480421184718,12.322197091492711,-11.231955988407902
Horsham,-93.50199508671152,23.06023889490822,-22.842775829660162,-126.72835243378083,-14.9392059378577,38.24533808672514,133.29737733701802,-9.058482138479835
Hume,86.68184956273967,-162.5197788784031,-201.01642730099792,-23.186332638023774,-171.42682139920927,-162.5633376990827,57.08261641653455,-82.42117599092036
Indigo,-50.60107969398504,23.06023889490822,106.73806160404253,-64.6031405563267,93.80642514545437,122.00510659631338,-137.98141770607165,13.20345632633359
Kingston,86.68184956273967,-19.765919052778692,-6.645171150446175,135.57809771547016,-37.04197648324634,-91.68968742173874,-33.437313394133426,4.811411396552352
Knox,35.2007510914679,80.16178282515828,41.947642887191186,107.96689243660171,-73.29052017768372,-70.21282370133149,-32.85829465334023,12.702204386866239
Latrobe,-84.92181200816626,23.06023889490822,-71.43558986729752,-195.7563656309522,-147.5558292101895,-70.21282370133149,237.48952908102314,-44.190378920286506
Loddon,-93.50199508671152,-34.04130503534133,-6.645171150446175,-16.28353131830679,120.32974979992073,139.18659757263922,-10.075042533992693,14.138471749680207
Macedon Ranges,35.2007510914679,108.71255479028305,122.93566628325424,-16.28353131830679,28.382224331104013,8.177728878154944,-71.57023879882189,30.79359360816221
Manningham,163.90349726964732,65.88639684259563,-22.842775829660162,266.73132279009565,32.80277844018174,-74.50819644541295,-112.53865303710049,45.63348143290667
Mansfield,35.2007510914679,-48.31669101790397,106.73806160404253,-9.380729998589553,135.35963377078502,96.2328701318247,6.276560239093275,46.015779402959986
Maribyrnong,163.90349726964732,-119.69362093071616,-168.62121794257226,156.2865016746216,-136.06238852658745,-150.75106265285868,70.47384396095738,-26.352063878215468
Maroondah,35.2007510914679,80.16178282515828,74.34285224561687,176.99490563377307,-54.72419291955725,-58.400548655107485,-13.747837880004383,34.261101763049574
Melbourne,198.22422958382847,-62.592077000466105,-201.01642730099792,-154.3395577126495,6.2794537857153765,-115.31423751418674,536.2348160586993,29.639457128563265
Melton,43.780934170013204,-148.24439289584095,-120.0284039049349,-64.6031405563267,-154.62871578471385,-140.01263079265505,11.243632770407384,-81.78467385629298
Mildura,-42.02089661543978,-48.31669101790397,-39.040380508871856,-140.53395507321528,-144.01938592292734,-66.99129414327044,104.17614066771364,-53.82092323055929
Mitchell,-76.34162892962091,-19.765919052778692,41.947642887191186,-85.31154451547815,-62.68119031589714,-21.889880330415178,25.937652481614855,-28.30069539648343
Moira,-102.08217816525678,-48.31669101790397,9.552433528765512,-23.186332638023774,25.7298918656574,25.35921985448076,-72.72259962608673,-26.523750885481086
Monash,163.90349726964732,-76.86746298302874,-120.0284039049349,114.86969375631895,-14.9392059378577,-111.01886477010527,-62.672083149867795,-15.250404245689737
Moonee Valley,146.7431311125567,65.88639684259563,-22.842775829660162,-16.28353131830679,-33.505533195984164,-105.64964884000345,-2.604565446896293,4.534781903471645
Moorabool,-24.860530458349174,-34.04130503534133,74.34285224561687,-119.82555111406383,-40.5784197705085,-12.225291656231928,-38.62861377114682,-27.973837080003527
Glen Eira,163.90349726964732,23.06023889490822,-55.23798518808354,-9.380729998589553,56.67377062920143,-47.66211679490386,-105.64151803647579,3.673593825100604
Glenelg,-84.92181200816626,-5.490533070216556,74.34285224561687,-50.797537916892466,18.657005291133,51.13145631896945,42.15301555098477,6.439206630204116
Moreland,155.323314191102,-76.86746298302874,-103.8307992257232,-50.797537916892466,-56.49241456318836,-104.57580565398312,11.206734517317633,-32.29056737634232
Mornington Peninsula,18.0403849343773,51.6110108600335,41.947642887191186,52.74448187886457,-17.59153840330431,-58.400548655107485,-18.90224000392802,9.92131335687525
Mount Alexander,-50.60107969398504,-276.72286673890267,155.3308756416799,-92.21434583519513,37.22333254925947,106.97130199202833,-27.533592899771538,-21.07805356926953
Moyne,-50.60107969398504,94.43716880772041,122.93566628325424,4.42487264084467,153.92596102891142,135.96506801457807,17.06220344994675,68.30712293303864
Murrindindi,-50.60107969398504,8.784852912346084,58.14524756640288,-64.6031405563267,28.382224331104013,50.057613132949065,-74.03390677435368,-6.266884154551911
Nillumbik,52.36111724855851,222.91564265078264,155.3308756416799,38.93887923943035,19.541116112948558,10.325415250195698,-118.013786130189,54.48560857334381
Northern Grampians,-110.66236124380211,8.784852912346084,9.552433528765512,-57.70033923660945,5.395342963899819,55.426829063050874,10.596494177756197,-11.229535404941867
Port Phillip,146.7431311125567,165.8140987205326,-22.842775829660162,-133.63115375349807,35.45511090562841,-55.179019097046435,118.96098684806513,36.47433984379688
Pyrenees,-136.402910479438,-34.04130503534133,-39.040380508871856,-64.6031405563267,40.759775836521634,68.31294729529526,-38.43844585137652,-29.06477989993393
Queenscliffe,86.68184956273967,65.88639684259563,74.34285224561687,94.16128979716748,103.53164418542545,86.56828145764145,-115.41955510526267,56.536108426560546
South Gippsland,-59.18126277253031,23.06023889490822,90.54045692482855,-57.70033923660945,98.22697925453208,53.27914269101019,-79.55445310201421,9.810108950589296
Southern Grampians,-59.18126277253031,151.53871273797046,106.73806160404253,-2.477928678872564,122.98208226536732,131.66969527049665,-41.041191857785094,58.60402408124128
Stonnington,146.7431311125567,208.64025666822005,-6.645171150446175,66.55008451829879,90.26998185819225,-46.588273608883554,38.53131009386658,71.0716170702578
Strathbogie,-50.60107969398504,8.784852912346084,58.14524756640288,-30.08913395774101,114.14097404721188,114.48820429417081,-67.7072755330399,21.023112805052243
Surf Coast,52.36111724855851,65.88639684259563,139.13327096246593,59.6472831985818,115.0250848690275,73.68216322539706,-75.55525013251615,61.45429517344432
Swan Hill,-102.08217816525678,-119.69362093071616,-55.23798518808354,59.6472831985818,-13.170984294226585,61.869888179173074,84.89538426473273,-11.967458990827922
Towong,0.8800187772866939,-34.04130503534133,90.54045692482855,-36.991935277458246,170.72406664340684,189.6572273155962,-118.80000275371701,37.42407522780024
Wangaratta,-59.18126277253031,-48.31669101790397,-6.645171150446175,45.84168055914758,-2.561654432440077,18.91616073835857,121.0102590581273,9.86618871175899
Wellington,-42.02089661543978,23.06023889490822,-6.645171150446175,-36.991935277458246,5.395342963899819,50.057613132949065,58.07603092279736,7.275888981601466
West Wimmera,-119.24254432234737,-34.04130503534133,58.14524756640288,32.036077919713115,176.91284239611568,199.3218159897795,-74.34612276203629,34.11228739318374
Whitehorse,155.323314191102,23.06023889490822,-22.842775829660162,170.09210431405583,-0.7934327888089614,-48.735959980924235,-81.03605987992616,27.866775560106653
Whittlesea,86.68184956273967,-162.5197788784031,-87.63319454650922,87.25848847745024,-152.8604941410828,-156.12027858296048,-0.8675092245167515,-55.15155961904035
Wodonga,-84.92181200816626,8.784852912346084,25.750038207979504,-195.7563656309522,-145.7876075665584,-41.219057678781745,34.96920950712422,-56.882963179572684
Wyndham,60.941300327103775,-148.24439289584095,-87.63319454650922,121.77249507603594,-149.32405085382064,-136.79110123459398,-25.248739535367058,-52.07538338042745
Yarra,163.90349726964732,137.26332675540783,-120.0284039049349,-195.7563656309522,19.541116112948558,-39.07137130674099,213.1764186220308,25.575459702486626
Yarra Ranges,-33.44071353689444,51.6110108600335,90.54045692482855,-16.28353131830679,-71.5222985340526,-49.80980316694462,-75.27993239792332,-14.883544452751389
Yarriambiack,-119.24254432234737,-34.04130503534133,58.14524756640288,32.036077919713115,176.02873157430005,199.3218159897795,-74.0083618299069,34.03423740894285
